Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
23.8,44.58,30.19,Loamy,Oil seeds,55.26,45.18,59.13,10-26-26
34.9,60.5,38.68,Sandy,Oil seeds,21.94,8.99,15.23,20-20
33.64,61.71,33.1,Loamy,Tobacco,56.27,39.42,33.62,20-20
26.31,40.31,62.73,Clayey,Ground Nuts,60.92,32.71,41.26,14-35-14
25.37,41.54,40.12,Loamy,Paddy,67.43,45.35,42.33,Urea
24.62,35.53,63.44,Loamy,Watermelon,41.1,43.14,22.75,14-35-14
26.8,46.3,50.49,Clayey,Ground Nuts,65.76,55.47,48.92,14-35-14
26.45,70.74,49.93,Loamy,Oil seeds,70.23,42.67,50.05,10-26-26
28.54,49.87,30.65,Red,Watermelon,39.87,5.83,24.39,20-20
31.04,65.87,18.67,Loamy,Millets,37.58,43.23,37.02,DAP
33.11,80.0,60.55,Loamy,Maize,56.23,34.7,53.06,20-20
27.24,67.85,43.08,Sandy,Cotton,23.84,6.33,14.58,14-35-14
29.16,77.18,40.15,Red,Watermelon,30.56,19.07,32.37,20-20
38.15,74.53,30.32,Black,Millets,65.82,31.34,58.55,20-20
33.91,55.83,39.94,Loamy,Barley,58.57,35.57,29.16,DAP
33.97,60.46,73.04,Red,Watermelon,33.51,11.44,4.0,20-20
30.87,63.02,64.3,Red,Tobacco,32.61,25.09,28.62,10-26-26
39.75,58.92,65.61,Sandy,Cotton,12.95,13.04,10.43,14-35-14
29.96,30.86,38.5,Sandy,Wheat,17.96,14.35,21.76,Urea
31.53,70.14,54.02,Sandy,Pulses,29.72,9.17,8.68,DAP
26.75,61.4,53.3,Red,Rice,18.02,22.94,14.49,DAP
23.85,59.16,29.39,Black,Oil seeds,57.38,65.68,43.4,17-17-17
22.75,46.35,56.39,Black,Millets,57.24,39.44,60.22,20-20
18.56,47.1,16.77,Sandy,Watermelon,23.49,21.87,20.74,17-17-17
27.78,68.66,24.28,Black,Barley,77.0,46.52,56.54,17-17-17
29.31,60.08,41.48,Sandy,Wheat,16.86,13.48,6.22,Urea
34.77,49.02,38.62,Sandy,Paddy,20.35,11.23,18.32,Urea
25.17,83.34,34.55,Clayey,Oil seeds,59.13,45.05,41.94,14-35-14
25.71,70.29,46.65,Clayey,Ground Nuts,72.92,30.64,46.14,14-35-14
31.01,46.72,48.77,Sandy,Barley,32.67,16.53,4.46,Urea
35.69,39.25,42.31,Black,Maize,49.45,63.29,50.95,17-17-17
20.35,43.12,46.14,Loamy,Barley,39.44,33.72,32.3,DAP
27.86,52.61,29.05,Red,Rice,40.28,22.02,19.65,DAP
23.47,30.48,28.3,Sandy,Rice,16.5,6.42,4.51,Urea
27.98,64.42,13.49,Clayey,Rice,50.75,40.22,54.34,Urea
32.78,45.21,52.56,Red,Oil seeds,24.86,19.5,11.53,DAP
31.17,78.58,36.41,Black,Oil seeds,71.89,23.33,50.35,17-17-17
21.41,71.71,45.58,Black,Oil seeds,60.45,65.61,40.53,17-17-17
24.49,61.86,53.68,Black,Rice,57.6,57.73,42.09,Urea
37.7,75.02,43.65,Clayey,Sugarcane,52.9,31.15,61.69,14-35-14
33.33,80.34,31.8,Sandy,Barley,36.09,8.67,22.58,Urea
23.89,73.92,45.03,Red,Maize,27.9,36.09,17.05,DAP
30.04,46.54,56.86,Loamy,Paddy,69.58,53.67,44.34,Urea
28.17,46.83,66.2,Red,Maize,45.99,31.28,14.07,DAP
30.73,54.9,60.78,Black,Rice,80.05,58.3,45.61,Urea
27.51,85.81,51.48,Red,Barley,24.5,1.94,19.58,20-20
32.83,47.23,32.09,Clayey,Barley,69.14,41.19,32.33,28-28
28.81,65.28,20.63,Clayey,Barley,56.15,52.82,41.24,28-28
22.47,52.42,41.61,Black,Paddy,79.27,48.28,46.62,Urea
28.23,86.73,53.85,Loamy,Pulses,57.17,37.97,66.44,20-20
31.81,87.85,56.4,Red,Pulses,48.97,24.46,29.33,10-26-26
31.0,64.42,58.51,Clayey,Pulses,42.85,32.87,41.35,14-35-14
24.07,62.97,59.4,Black,Pulses,81.61,56.36,69.28,17-17-17
29.28,60.47,46.16,Black,Wheat,73.16,61.24,49.56,17-17-17
22.61,65.38,29.4,Clayey,Wheat,69.18,38.43,41.9,14-35-14
23.6,67.81,31.63,Loamy,Oil seeds,48.08,42.16,27.41,10-26-26
32.95,58.34,46.05,Sandy,Paddy,21.58,11.63,14.65,Urea
33.82,77.26,23.28,Sandy,Ground Nuts,24.09,11.67,16.37,10-26-26
25.59,62.29,33.22,Sandy,Oil seeds,11.62,16.54,17.09,20-20
21.75,64.39,19.53,Clayey,Cotton,61.83,31.4,25.1,17-17-17
31.89,57.44,8.91,Red,Ground Nuts,20.2,0.0,16.83,DAP
32.94,50.72,51.29,Red,Ground Nuts,29.32,19.43,20.36,DAP
37.44,68.35,24.97,Loamy,Paddy,32.11,35.86,31.4,Urea
24.14,70.89,39.28,Loamy,Watermelon,56.89,30.83,36.58,14-35-14
29.92,56.09,45.92,Clayey,Rice,54.72,29.85,42.22,Urea
30.91,63.91,36.92,Clayey,Pulses,65.52,38.03,51.26,14-35-14
32.48,71.02,17.88,Clayey,Millets,84.76,25.07,33.78,17-17-17
31.15,43.99,62.66,Loamy,Oil seeds,41.35,50.2,37.21,10-26-26
21.58,36.28,45.64,Sandy,Pulses,27.25,8.83,16.05,DAP
41.6,56.98,19.68,Black,Paddy,75.4,41.72,56.49,Urea
34.22,39.11,35.37,Clayey,Tobacco,53.02,39.51,34.47,14-35-14
28.77,66.77,27.95,Red,Watermelon,21.97,16.39,35.54,20-20
26.0,41.27,37.6,Red,Maize,19.17,14.03,24.44,DAP
29.83,41.95,64.9,Sandy,Maize,18.66,12.21,6.22,DAP
26.81,63.22,23.89,Sandy,Pulses,23.61,8.49,19.25,DAP
18.69,100.0,66.86,Black,Tobacco,66.84,40.03,44.19,17-17-17
16.75,69.13,36.64,Sandy,Cotton,23.45,24.86,19.44,14-35-14
26.0,50.9,83.02,Red,Tobacco,37.07,24.58,26.05,10-26-26
25.36,75.54,23.66,Sandy,Paddy,29.46,10.99,17.89,Urea
34.79,51.11,55.39,Loamy,Rice,65.77,28.81,29.89,Urea
36.5,32.14,23.8,Clayey,Barley,65.9,45.68,70.4,28-28
30.0,46.22,34.83,Sandy,Wheat,31.77,6.77,25.42,Urea
35.94,61.52,48.54,Loamy,Oil seeds,52.09,46.51,46.31,10-26-26
21.7,30.75,23.15,Loamy,Pulses,62.38,34.68,37.76,20-20
31.95,50.27,49.1,Sandy,Millets,1.32,8.23,12.0,Urea
28.1,79.57,63.74,Clayey,Wheat,57.83,43.59,36.11,14-35-14
42.29,40.44,59.97,Sandy,Rice,18.17,13.24,10.69,Urea
28.21,81.31,60.19,Clayey,Pulses,70.77,81.03,59.17,14-35-14
27.24,46.27,20.2,Loamy,Ground Nuts,52.9,29.49,47.88,20-20
24.02,45.43,20.68,Black,Paddy,81.26,42.74,42.94,Urea
30.95,42.44,57.16,Clayey,Paddy,74.69,34.56,36.28,Urea
30.45,73.57,28.19,Sandy,Barley,29.47,14.89,21.22,Urea
30.03,65.52,34.28,Clayey,Ground Nuts,53.29,62.44,45.4,14-35-14
27.82,69.81,56.56,Black,Barley,57.93,51.76,45.45,17-17-17
30.36,80.69,43.75,Black,Millets,101.6,51.87,55.32,20-20
36.77,66.85,66.85,Black,Pulses,82.04,55.08,70.33,17-17-17
32.76,81.87,46.94,Sandy,Tobacco,27.75,17.82,15.61,10-26-26
28.54,59.5,41.88,Black,Millets,62.65,38.56,53.62,20-20
30.58,50.38,51.48,Black,Paddy,81.44,57.25,55.13,Urea
20.1,59.08,36.72,Sandy,Rice,29.42,9.4,13.72,Urea
14.74,58.48,34.34,Loamy,Paddy,67.26,28.07,33.65,Urea
28.31,61.33,70.83,Sandy,Ground Nuts,14.88,6.04,16.01,10-26-26
16.92,37.41,54.78,Loamy,Ground Nuts,44.85,26.59,34.58,20-20
23.18,59.46,70.02,Sandy,Watermelon,13.42,15.59,11.34,17-17-17
34.61,44.95,39.31,Clayey,Rice,52.81,36.34,39.18,Urea
26.63,80.24,68.07,Loamy,Wheat,46.41,37.61,40.85,DAP
30.77,73.4,62.54,Red,Cotton,22.84,21.19,19.17,28-28
24.38,52.24,53.4,Clayey,Pulses,72.1,45.36,26.9,14-35-14
20.67,82.05,39.48,Loamy,Millets,59.19,37.03,24.54,DAP
38.81,47.29,59.42,Red,Oil seeds,32.05,19.25,16.93,DAP
29.28,72.39,44.62,Sandy,Watermelon,31.54,5.39,14.57,17-17-17
34.9,59.36,62.08,Loamy,Tobacco,57.69,50.97,31.54,20-20
22.42,82.78,39.05,Sandy,Pulses,40.76,19.36,17.42,DAP
37.32,40.41,40.93,Black,Rice,92.48,46.29,55.88,Urea
22.32,62.75,32.43,Sandy,Paddy,22.86,12.12,10.28,Urea
21.72,53.1,41.4,Sandy,Pulses,13.82,3.7,26.85,DAP
25.0,54.32,52.3,Sandy,Ground Nuts,17.23,11.16,17.23,10-26-26
29.07,65.59,21.55,Clayey,Millets,65.34,53.38,46.13,17-17-17
24.37,72.01,31.37,Sandy,Maize,16.14,15.78,18.04,DAP
27.46,51.03,43.85,Red,Barley,27.78,11.65,21.44,20-20
38.53,66.16,53.2,Sandy,Rice,30.35,3.0,21.21,Urea
26.0,56.5,69.85,Sandy,Barley,28.39,10.64,15.97,Urea
25.18,46.42,27.02,Clayey,Barley,65.91,36.63,38.79,28-28
27.72,54.31,52.01,Clayey,Paddy,51.63,46.74,39.0,Urea
26.64,30.68,40.34,Black,Rice,94.61,49.01,43.06,Urea
25.49,67.36,67.54,Sandy,Sugarcane,22.71,11.62,18.66,10-26-26
20.94,95.41,58.16,Loamy,Tobacco,53.42,51.89,34.09,20-20
25.43,64.52,23.12,Clayey,Paddy,49.04,38.34,54.15,Urea
23.74,58.97,21.34,Loamy,Maize,68.71,50.59,46.51,20-20
33.03,42.82,24.55,Clayey,Cotton,70.49,38.32,40.33,17-17-17
12.02,44.38,62.06,Sandy,Oil seeds,20.35,13.4,18.61,20-20
23.89,64.95,39.41,Sandy,Ground Nuts,13.5,11.97,8.03,10-26-26
18.05,74.04,61.42,Clayey,Tobacco,53.57,42.07,49.71,14-35-14
30.98,68.32,41.98,Black,Wheat,73.61,59.15,45.33,17-17-17
24.31,60.83,39.83,Sandy,Watermelon,25.92,7.8,6.48,17-17-17
18.45,71.57,34.9,Sandy,Pulses,30.03,9.45,25.24,DAP
40.1,79.8,55.91,Loamy,Barley,54.02,56.31,45.43,DAP
28.34,71.09,33.76,Loamy,Oil seeds,34.04,31.39,48.92,10-26-26
25.1,56.72,40.34,Red,Millets,28.48,25.69,22.0,28-28
37.8,74.25,47.89,Black,Millets,74.39,49.85,39.74,20-20
25.62,50.55,24.79,Loamy,Pulses,32.53,69.94,54.7,20-20
33.08,58.62,26.3,Clayey,Watermelon,54.38,40.07,51.91,10-26-26
28.65,60.34,45.49,Black,Millets,84.14,65.91,30.77,20-20
17.6,70.16,28.81,Black,Maize,83.36,56.1,39.07,17-17-17
28.54,74.22,61.73,Black,Sugarcane,56.22,56.45,58.05,Urea
32.65,58.09,38.34,Red,Barley,38.74,3.91,25.88,20-20
31.61,59.51,8.07,Loamy,Watermelon,41.11,60.22,41.26,14-35-14
23.49,55.71,47.5,Red,Wheat,39.97,6.29,15.62,28-28
32.89,35.64,72.68,Black,Tobacco,82.73,53.48,46.17,17-17-17
23.41,53.01,90.0,Black,Rice,72.21,62.18,59.85,Urea
25.28,79.53,30.77,Red,Pulses,37.51,28.1,16.38,10-26-26
31.44,15.71,29.94,Clayey,Millets,74.17,38.82,57.59,17-17-17
34.33,56.47,29.69,Sandy,Sugarcane,21.55,0.0,13.02,10-26-26
23.0,57.89,33.37,Clayey,Paddy,55.49,50.58,55.99,Urea
24.48,72.1,26.66,Black,Sugarcane,61.99,53.9,38.77,Urea
25.33,50.21,25.57,Sandy,Rice,21.36,10.15,15.94,Urea
30.88,54.39,59.16,Red,Barley,38.54,32.09,9.08,20-20
21.97,38.4,45.55,Black,Wheat,93.51,40.57,56.79,17-17-17
26.68,82.15,6.7,Red,Cotton,9.43,25.31,40.17,28-28
29.02,44.16,33.27,Red,Pulses,22.08,21.04,27.25,10-26-26
32.88,52.81,42.22,Loamy,Cotton,44.93,43.31,36.91,14-35-14
29.57,70.96,65.13,Red,Maize,27.9,22.32,20.62,DAP
31.89,47.81,40.31,Black,Cotton,89.62,48.24,57.16,DAP
36.21,68.88,62.43,Red,Barley,26.21,17.08,7.64,20-20
22.8,50.89,42.94,Red,Millets,27.57,16.36,4.88,28-28
33.12,69.71,44.94,Loamy,Cotton,57.48,45.73,34.46,14-35-14
34.69,58.56,59.13,Loamy,Wheat,62.9,50.57,66.92,DAP
21.37,41.43,38.0,Loamy,Watermelon,24.29,43.87,32.07,14-35-14
18.71,83.94,39.65,Black,Maize,78.85,43.63,39.08,17-17-17
31.88,59.29,52.78,Red,Wheat,10.08,15.67,23.41,28-28
38.28,58.68,42.43,Clayey,Barley,65.19,54.77,32.16,28-28
31.95,69.49,11.19,Clayey,Barley,67.64,36.37,33.89,28-28
29.34,61.57,54.84,Loamy,Pulses,56.73,51.7,51.13,20-20
28.92,56.26,46.69,Red,Maize,27.38,13.69,19.05,DAP
24.12,42.03,50.56,Clayey,Barley,66.7,58.4,52.12,28-28
30.6,63.32,36.29,Black,Tobacco,62.73,59.75,47.94,17-17-17
26.62,75.37,58.63,Sandy,Maize,12.71,8.88,16.56,DAP
35.26,49.37,48.84,Red,Maize,25.58,25.48,18.12,DAP
31.62,43.57,63.01,Red,Watermelon,26.25,20.63,17.38,20-20
27.03,53.83,50.6,Black,Barley,55.34,35.98,37.24,17-17-17
32.15,47.16,30.68,Red,Millets,41.65,19.78,21.92,28-28
19.68,59.91,51.05,Sandy,Maize,19.88,10.59,19.78,DAP
35.91,63.43,36.31,Clayey,Watermelon,45.93,54.8,38.85,10-26-26
25.3,71.76,36.51,Loamy,Rice,53.06,28.74,36.83,Urea
27.17,69.57,33.78,Loamy,Sugarcane,47.09,41.37,26.88,17-17-17
29.54,57.65,59.28,Clayey,Paddy,55.83,37.88,58.34,Urea
21.41,51.63,44.28,Loamy,Watermelon,58.82,46.11,50.96,14-35-14
31.7,60.01,44.07,Clayey,Wheat,60.18,54.61,30.5,14-35-14
30.8,52.55,51.18,Red,Ground Nuts,46.35,28.25,19.04,DAP
21.83,44.52,38.4,Red,Paddy,28.14,38.22,7.2,DAP
24.39,76.04,45.0,Clayey,Sugarcane,53.27,47.69,50.73,14-35-14
33.7,81.63,46.18,Red,Paddy,23.94,16.47,26.56,DAP
33.52,58.88,12.66,Sandy,Rice,12.57,19.2,12.42,Urea
28.4,54.2,59.33,Sandy,Sugarcane,16.09,15.61,20.16,10-26-26
21.61,50.49,53.59,Loamy,Watermelon,30.05,48.92,42.0,14-35-14
29.07,75.22,45.66,Clayey,Tobacco,58.81,29.43,38.69,14-35-14
29.84,90.45,34.92,Sandy,Watermelon,28.25,11.64,18.43,17-17-17
25.77,71.59,44.61,Loamy,Paddy,63.08,33.12,39.64,Urea
23.1,77.2,8.08,Black,Sugarcane,76.9,51.02,39.63,Urea
32.65,70.83,31.88,Sandy,Millets,26.08,13.99,16.02,Urea
34.78,59.48,31.39,Clayey,Barley,48.02,41.11,40.73,28-28
20.0,47.72,48.31,Black,Rice,62.7,59.37,48.14,Urea
30.27,51.71,45.97,Clayey,Rice,43.82,52.79,61.94,Urea
20.76,53.3,29.62,Loamy,Tobacco,67.04,48.24,41.87,20-20
28.51,60.09,36.36,Red,Rice,31.58,20.16,22.51,DAP
25.76,74.57,76.08,Black,Watermelon,64.83,41.67,39.29,DAP
29.95,83.57,37.99,Sandy,Tobacco,10.97,9.5,10.83,10-26-26
22.01,76.26,48.15,Black,Rice,67.68,52.23,55.4,Urea
34.77,57.75,5.0,Sandy,Maize,28.6,13.28,16.93,DAP
36.47,55.95,40.66,Black,Watermelon,73.27,58.81,31.4,DAP
20.35,66.55,43.39,Black,Oil seeds,82.79,52.85,38.31,17-17-17
24.86,69.22,43.08,Loamy,Wheat,86.42,36.91,40.07,DAP
29.08,75.8,34.15,Clayey,Sugarcane,65.38,65.18,44.58,14-35-14
30.33,74.81,43.86,Black,Millets,60.27,47.66,37.42,20-20
28.66,68.82,46.53,Clayey,Maize,52.02,59.59,46.01,28-28
31.46,66.58,21.98,Black,Cotton,54.77,69.26,52.93,DAP
16.51,64.25,26.86,Red,Millets,28.15,17.26,16.32,28-28
27.0,74.97,52.86,Loamy,Wheat,43.7,32.27,31.92,DAP
28.08,57.23,53.61,Loamy,Paddy,76.11,46.89,61.03,Urea
29.63,93.24,47.57,Red,Paddy,14.6,30.07,19.56,DAP
30.3,64.25,42.32,Sandy,Ground Nuts,24.18,7.32,17.58,10-26-26
28.86,62.38,43.69,Red,Maize,30.97,34.16,13.22,DAP
22.97,56.64,36.09,Black,Ground Nuts,66.19,54.7,43.25,17-17-17
26.95,43.48,64.5,Red,Wheat,17.68,19.96,11.14,28-28
19.47,63.18,50.04,Clayey,Sugarcane,68.86,35.71,47.94,14-35-14
32.53,54.36,48.92,Red,Wheat,25.08,16.81,37.42,28-28
34.0,65.79,59.88,Loamy,Tobacco,53.12,35.75,48.89,20-20
20.44,65.19,59.34,Clayey,Rice,62.17,45.99,51.5,Urea
24.02,73.06,51.86,Loamy,Millets,77.36,23.58,52.57,DAP
22.29,85.89,50.39,Loamy,Tobacco,63.53,47.5,33.38,20-20
27.59,80.82,72.81,Clayey,Millets,66.69,45.23,37.3,17-17-17
21.06,24.24,47.13,Red,Oil seeds,20.79,20.85,22.53,DAP
24.06,43.77,30.71,Black,Tobacco,77.76,57.12,71.38,17-17-17
27.26,56.79,57.14,Black,Pulses,65.87,60.14,41.54,17-17-17
27.27,56.74,53.53,Sandy,Oil seeds,0.0,13.66,12.39,20-20
29.99,67.01,33.12,Black,Sugarcane,66.5,53.75,47.12,Urea
37.14,55.19,45.72,Clayey,Sugarcane,80.52,60.69,46.08,14-35-14
31.38,30.16,55.23,Red,Watermelon,27.17,26.76,12.74,20-20
27.76,60.49,33.62,Red,Oil seeds,20.36,22.75,12.34,DAP
29.31,65.62,42.34,Sandy,Maize,24.42,15.46,27.76,DAP
27.95,69.15,57.35,Clayey,Wheat,87.46,61.86,47.12,14-35-14
17.1,69.6,57.64,Loamy,Wheat,50.96,57.69,39.08,DAP
29.54,64.59,72.66,Sandy,Barley,39.07,20.33,14.3,Urea
33.89,31.88,41.25,Red,Watermelon,33.33,10.83,14.92,20-20
29.98,50.87,40.3,Red,Tobacco,27.92,21.28,36.08,10-26-26
29.8,59.2,21.14,Clayey,Sugarcane,65.17,45.85,39.73,14-35-14
29.49,76.47,56.54,Sandy,Wheat,26.35,15.09,22.29,Urea
26.65,80.66,44.99,Sandy,Rice,27.69,10.04,16.0,Urea
29.19,74.63,52.52,Red,Wheat,30.7,12.58,29.3,28-28
27.68,71.46,41.33,Sandy,Watermelon,15.25,10.46,11.2,17-17-17
22.33,63.41,36.14,Black,Ground Nuts,57.53,59.56,50.4,17-17-17
24.21,42.28,45.46,Red,Maize,27.89,15.72,31.39,DAP
34.05,92.77,36.85,Loamy,Paddy,71.64,42.69,51.63,Urea
37.92,61.65,49.95,Black,Barley,81.86,38.05,34.05,17-17-17
27.03,83.85,34.9,Loamy,Barley,43.43,31.09,21.8,DAP
19.87,48.97,74.13,Clayey,Paddy,69.94,41.28,51.58,Urea
30.64,45.37,49.16,Clayey,Sugarcane,76.17,46.21,18.09,14-35-14
27.22,23.61,57.34,Clayey,Wheat,57.67,44.32,52.27,14-35-14
22.26,38.35,72.16,Clayey,Sugarcane,62.95,47.66,30.27,14-35-14
22.35,63.67,43.54,Clayey,Cotton,54.82,38.73,50.11,17-17-17
28.02,36.69,76.78,Black,Maize,57.7,35.86,52.41,17-17-17
25.65,49.61,46.86,Sandy,Maize,7.14,10.17,17.27,DAP
19.18,87.42,34.14,Sandy,Watermelon,37.55,7.77,13.16,17-17-17
27.35,55.36,32.47,Sandy,Wheat,7.9,9.72,6.29,Urea
27.99,64.95,44.92,Red,Wheat,26.46,18.0,28.32,28-28
25.83,68.3,51.3,Red,Oil seeds,25.25,18.07,14.69,DAP
10.64,66.14,25.12,Clayey,Pulses,74.11,41.39,40.95,14-35-14
29.24,51.89,20.95,Loamy,Sugarcane,52.9,39.12,37.43,17-17-17
25.5,44.27,48.84,Loamy,Oil seeds,61.62,22.34,37.21,10-26-26
21.73,80.65,56.66,Black,Pulses,79.61,55.33,51.79,17-17-17
32.77,58.53,61.8,Red,Barley,28.29,37.59,32.67,20-20
25.08,78.85,61.85,Loamy,Rice,67.66,45.08,33.14,Urea
23.92,62.87,46.03,Clayey,Pulses,75.69,50.22,31.72,14-35-14
36.95,77.5,52.64,Red,Sugarcane,36.89,19.53,28.85,20-20
40.72,38.76,41.44,Red,Watermelon,26.84,21.78,36.97,20-20
35.64,49.54,44.21,Red,Ground Nuts,38.48,17.73,7.9,DAP
34.18,65.22,47.59,Black,Ground Nuts,75.75,44.32,50.2,17-17-17
25.49,53.27,48.58,Sandy,Pulses,24.7,14.24,23.49,DAP
35.45,36.74,28.97,Loamy,Cotton,48.03,46.14,44.56,14-35-14
31.54,79.72,44.9,Loamy,Maize,51.67,32.15,45.46,20-20
30.72,71.83,52.99,Red,Tobacco,13.39,20.71,22.79,10-26-26
28.36,71.56,41.62,Black,Tobacco,71.55,59.96,26.36,17-17-17
23.61,79.93,54.24,Black,Sugarcane,68.89,52.15,58.97,Urea
33.79,62.92,32.13,Loamy,Ground Nuts,29.74,26.88,44.81,20-20
29.94,53.89,46.8,Black,Oil seeds,71.82,54.47,50.1,17-17-17
31.0,81.53,58.37,Red,Paddy,35.1,37.2,21.17,DAP
24.42,53.56,24.63,Sandy,Rice,15.37,6.9,27.81,Urea
13.0,71.4,62.52,Clayey,Rice,48.82,43.01,50.59,Urea
34.03,50.71,31.78,Loamy,Oil seeds,57.54,37.05,59.68,10-26-26
20.17,59.14,44.67,Black,Rice,67.1,47.3,50.06,Urea
37.72,56.71,82.79,Black,Wheat,62.4,52.15,67.67,17-17-17
18.86,38.53,43.84,Sandy,Millets,21.78,2.5,13.62,Urea
36.29,74.77,56.86,Black,Cotton,79.5,43.59,44.28,DAP
27.32,73.62,38.46,Sandy,Millets,28.52,14.6,11.12,Urea
20.67,50.84,39.2,Loamy,Oil seeds,53.58,26.19,33.17,10-26-26
26.64,71.96,30.88,Red,Maize,23.75,30.14,11.21,DAP
28.18,49.15,75.28,Clayey,Rice,62.32,34.85,37.16,Urea
29.88,79.65,19.99,Black,Maize,63.44,46.26,48.33,17-17-17
29.4,74.07,74.47,Red,Tobacco,8.29,26.83,20.79,10-26-26
26.58,49.5,39.92,Loamy,Wheat,53.44,41.96,35.07,DAP
28.9,44.9,29.26,Black,Tobacco,78.28,38.19,35.54,17-17-17
34.53,80.37,21.26,Loamy,Pulses,54.62,35.47,42.53,20-20
29.29,51.57,39.76,Black,Millets,89.59,55.59,48.21,20-20
31.26,62.36,37.7,Black,Ground Nuts,64.75,52.02,60.59,17-17-17
22.25,61.37,54.4,Clayey,Ground Nuts,45.79,56.99,40.02,14-35-14
22.03,67.59,46.97,Black,Maize,86.99,50.16,42.84,17-17-17
19.54,54.16,32.37,Sandy,Ground Nuts,29.22,14.11,9.09,10-26-26
23.74,78.51,44.03,Sandy,Oil seeds,11.38,11.66,11.18,20-20
28.99,40.66,64.63,Sandy,Oil seeds,21.47,16.47,11.65,20-20
28.41,42.28,7.6,Black,Rice,65.16,64.58,58.22,Urea
25.51,70.72,49.64,Black,Wheat,79.29,55.74,58.41,17-17-17
41.49,64.67,54.68,Sandy,Maize,20.79,12.09,13.8,DAP
17.87,68.98,74.67,Loamy,Rice,41.7,46.01,35.48,Urea
29.12,59.75,62.83,Black,Oil seeds,69.6,44.82,67.95,17-17-17
36.48,63.17,43.55,Red,Millets,17.2,3.34,34.04,28-28
28.52,74.77,67.92,Red,Sugarcane,48.16,20.19,25.34,20-20
27.81,56.55,30.57,Loamy,Ground Nuts,65.39,20.93,54.75,20-20
27.5,62.23,26.67,Sandy,Watermelon,20.9,13.79,24.07,17-17-17
30.18,62.17,17.2,Clayey,Oil seeds,49.81,47.21,55.73,14-35-14
30.51,57.62,38.72,Clayey,Rice,57.37,35.38,39.99,Urea
36.79,77.83,45.27,Sandy,Sugarcane,26.92,11.16,23.01,10-26-26
25.2,95.2,26.48,Loamy,Maize,48.13,35.18,48.53,20-20
26.96,79.05,64.43,Sandy,Maize,13.37,10.09,18.55,DAP
30.28,68.55,51.72,Loamy,Millets,54.01,43.43,51.17,DAP
30.77,58.1,56.62,Red,Sugarcane,37.94,25.48,30.59,20-20
29.45,54.23,35.87,Black,Cotton,61.47,55.38,66.94,DAP
25.55,56.12,37.39,Red,Paddy,30.66,28.85,21.76,DAP
28.54,55.01,50.1,Sandy,Tobacco,13.48,10.59,19.88,10-26-26
26.63,59.31,46.71,Red,Pulses,13.68,5.54,12.76,10-26-26
16.56,63.08,54.88,Black,Sugarcane,81.16,63.24,59.38,Urea
28.78,36.22,38.72,Loamy,Cotton,36.5,38.37,44.35,14-35-14
30.58,58.31,22.27,Red,Sugarcane,22.91,20.99,35.33,20-20
42.45,57.76,39.89,Sandy,Millets,14.96,14.39,16.08,Urea
26.85,56.61,58.85,Red,Cotton,19.62,24.38,26.21,28-28
39.37,43.51,48.96,Red,Tobacco,19.8,31.73,34.26,10-26-26
34.31,62.55,31.29,Clayey,Rice,61.19,34.39,47.17,Urea
29.68,89.88,26.54,Loamy,Sugarcane,66.14,48.61,44.04,17-17-17
17.25,82.65,72.4,Clayey,Cotton,67.02,36.12,39.72,17-17-17
32.16,47.61,45.42,Clayey,Cotton,56.35,56.42,47.75,17-17-17
30.52,52.63,5.32,Sandy,Paddy,21.31,8.84,16.95,Urea
26.29,73.56,37.84,Loamy,Cotton,64.44,42.33,39.36,14-35-14
27.61,53.75,18.92,Clayey,Sugarcane,58.28,43.29,11.58,14-35-14
38.82,36.64,60.82,Black,Pulses,77.8,47.02,65.67,17-17-17
30.75,70.38,68.96,Red,Rice,15.29,28.95,21.13,DAP
26.05,89.53,59.1,Black,Rice,68.22,46.33,55.05,Urea
27.53,63.52,56.06,Black,Paddy,78.48,52.8,48.54,Urea
30.53,74.73,27.27,Loamy,Pulses,66.6,51.11,55.68,20-20
25.15,47.51,52.07,Loamy,Wheat,47.35,54.21,51.89,DAP
31.16,67.27,40.19,Loamy,Millets,38.55,37.26,30.16,DAP
32.35,58.0,57.74,Black,Tobacco,107.11,37.87,35.36,17-17-17
38.4,55.66,47.78,Black,Sugarcane,58.62,43.05,47.98,Urea
32.64,69.78,25.66,Loamy,Millets,62.28,46.81,31.88,DAP
32.95,74.83,49.77,Clayey,Tobacco,63.22,51.97,42.77,14-35-14
33.61,67.12,45.78,Black,Ground Nuts,61.93,44.37,62.56,17-17-17
33.92,68.3,46.3,Sandy,Maize,10.68,6.58,18.66,DAP
40.11,64.69,18.32,Black,Rice,87.32,55.95,39.74,Urea
24.95,48.95,47.92,Black,Rice,78.05,57.62,54.94,Urea
26.72,84.57,67.93,Sandy,Maize,17.26,4.24,12.81,DAP
23.36,62.81,59.34,Red,Tobacco,31.66,24.54,24.25,10-26-26
35.33,76.95,34.13,Black,Paddy,94.25,44.6,63.27,Urea
25.52,44.67,30.55,Black,Ground Nuts,88.83,51.99,46.95,17-17-17
31.96,48.16,45.96,Loamy,Pulses,48.18,53.56,30.76,20-20
25.66,81.48,40.93,Sandy,Oil seeds,11.04,7.07,14.34,20-20
27.57,77.8,76.29,Clayey,Ground Nuts,59.0,29.89,46.07,14-35-14
